date,source,image_id,pre_post,aoi_cloud_pct,tile_cloud_pct,aoi_covered,in_clean_set,flags
2020-10-10,sentinel2,20201010T073831_20201010T075617_T37MCV,PRE,0.36,19.988202,True,True,PRE_INTERVENTION
2020-10-15,sentinel2,20201015T073909_20201015T075443_T37MCV,PRE,100.0,19.650672,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-10-20,sentinel2,20201020T073941_20201020T074204_T37MCV,PRE,67.64,25.008234,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-10-25,sentinel2,20201025T074009_20201025T075442_T37MCV,PRE,93.17,44.999187,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-11-14,sentinel2,20201114T074159_20201114T075440_T37MCV,PRE,25.12,43.843004,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-11-19,sentinel2,20201119T074221_20201119T074219_T37MCV,PRE,0.48,16.744636,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-11-24,sentinel2,20201124T074239_20201124T075516_T37MCV,PRE,2.69,24.482155,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2020-12-04,sentinel2,20201204T074309_20201204T075545_T37MCV,PRE,27.88,46.25435,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-09,sentinel2,20201209T074311_20201209T075715_T37MCV,PRE,54.71,19.789272,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2020-12-14,sentinel2,20201214T074229_20201214T075506_T37MCV,PRE,0.18,3.060069,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-01-03,sentinel2,20210103T074219_20210103T075503_T37MCV,PRE,1.58,9.348914,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-01-08,sentinel2,20210108T074311_20210108T074309_T37MCV,PRE,0.37,22.572304,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-01-18,sentinel2,20210118T074241_20210118T074239_T37MCV,PRE,19.08,22.212059,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-01-28,sentinel2,20210128T074201_20210128T074159_T37MCV,PRE,0.01,23.681587,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-02-02,sentinel2,20210202T074029_20210202T075440_T37MCV,PRE,0.0,0.214886,True,True,PRE_INTERVENTION
2021-02-27,sentinel2,20210227T073851_20210227T074158_T37MCV,PRE,0.0,0.000438,True,True,PRE_INTERVENTION
2021-03-09,sentinel2,20210309T073741_20210309T074158_T37MCV,PRE,57.2,37.169941,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-03-14,sentinel2,20210314T073659_20210314T075439_T37MCV,PRE,0.04,5.430758,True,True,PRE_INTERVENTION
2021-03-19,sentinel2,20210319T073621_20210319T074157_T37MCV,PRE,26.26,27.685259,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-03-24,sentinel2,20210324T073609_20210324T075004_T37MCV,PRE,70.07,15.668822,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-03-29,sentinel2,20210329T073611_20210329T074156_T37MCV,PRE,4.55,15.638562,True,True,PRE_INTERVENTION
2021-04-03,sentinel2,20210403T073609_20210403T075438_T37MCV,PRE,9.85,45.000953,True,True,PRE_INTERVENTION
2021-04-08,sentinel2,20210408T073611_20210408T074154_T37MCV,PRE,47.07,41.253356,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-04-13,sentinel2,20210413T073609_20210413T075436_T37MCV,PRE,48.07,44.518223,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-05-08,sentinel2,20210508T073611_20210508T074157_T37MCV,PRE,4.7,31.499952,True,True,PRE_INTERVENTION
2021-05-18,sentinel2,20210518T073611_20210518T074158_T37MCV,PRE,18.54,34.412773,True,True,PRE_INTERVENTION
2021-06-02,sentinel2,20210602T073619_20210602T075821_T37MCV,PRE,0.37,8.873133,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-06-07,sentinel2,20210607T073611_20210607T075618_T37MCV,PRE,17.65,19.67155,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-07-07,sentinel2,20210707T073621_20210707T074201_T37MCV,PRE,38.2,49.252769,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-07-22,sentinel2,20210722T073619_20210722T075442_T37MCV,PRE,12.51,13.736354,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-07-27,sentinel2,20210727T073621_20210727T074201_T37MCV,PRE,0.0,31.885598,True,True,OUT_OF_SEASON|PRE_INTERVENTION
2021-08-21,sentinel2,20210821T073609_20210821T075439_T37MCV,PRE,32.48,23.000371,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-08-26,sentinel2,20210826T073611_20210826T074200_T37MCV,PRE,100.0,44.5818,True,False,OUT_OF_SEASON|HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-09-05,sentinel2,20210905T073611_20210905T074159_T37MCV,PRE,100.0,49.823676,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-09-25,sentinel2,20210925T073641_20210925T074201_T37MCV,PRE,1.3,31.841958,True,True,PRE_INTERVENTION
2021-10-05,sentinel2,20211005T073751_20211005T075623_T37MCV,PRE,100.0,46.589048,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-10-15,sentinel2,20211015T073901_20211015T074204_T37MCV,PRE,2.95,12.566621,True,True,PRE_INTERVENTION
2021-10-25,sentinel2,20211025T074011_20211025T074204_T37MCV,PRE,5.42,13.91863,True,True,PRE_INTERVENTION
2021-10-30,sentinel2,20211030T074009_20211030T075439_T37MCV,PRE,29.4,30.635582,True,False,HIGH_AOI_CLOUD|PRE_INTERVENTION
2021-11-04,sentinel2,20211104T074111_20211104T074204_T37MCV,PRE,18.16,17.959025,True,True,OUT_OF_SEASON|PRE_INTERVENTION|NEAR_INTERVENTION
